,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b1646,-0.001360710791179518,-0.0006486643945102937,-0.0018370295673685259,0.001717274885108085,-0.00867087717190349,-0.005780147816589443,-0.008451461836761586,0.011762497747342782,-0.002835615614816335,-0.0018171483031590122,-0.003146128104438355,0.012196937524531791,-0.0022036173557171677,0.02236587304745049,-0.003074334015807889,-0.013640035257791993,0.002157665104163774,0.007964471478969807,0.008900202728431094,-0.008453391539223264,0.003439958016933839,0.06046303826551438,-0.016558388137235057,0.013629507699073022,-0.0016275381654331687,-0.004062868008904937,0.009276179599046253,-0.008210608081851322,0.005858666390589375,-0.007173174421931071,-0.00021519897223379203,-0.01113652525110345,-0.0012613770955296447,-0.0017029562223919187,-0.0017312135293720218,0.00014959480309594984,0.02375854665395561,0.001320024201494616,-0.007891989248072957
b1647,0.003586268879960983,-1.8050811549800758e-05,-0.0037343164901592397,-0.00963162773960166,-0.0005280333822784733,0.0010278548092941208,0.0005897249073765868,-0.0010932453690056273,-0.002699599311213718,-0.0030022362265781964,0.00018775344067541188,-0.002262502899141968,-0.0008272007136311916,0.0005560399296184668,-0.0010607517149674411,-0.004814148150715104,-0.0003337120925337284,0.0023609387330008167,0.0018349668727084,0.0003369257561761491,-0.004193970357042248,-0.006166945278572623,-0.003518634761292197,0.019931574963896772,-0.0012376500041575385,0.0020658458149374003,0.002047187092406115,6.334716034197901e-05,-0.004497329592466054,0.0030181448150449976,0.0083863966430225,-0.005275828525997155,-0.0016248606423859646,-0.0033794045748974638,-0.0019489550571728507,-0.001250048049707386,-6.772195382875975e-05,-0.00020866980895813196,-0.008753924128180164
b1648,-0.006387126062776242,0.012056113849138392,0.0044447293205178194,-0.016733076895144434,-0.006278789217632611,-0.0011058001439605194,0.0002056309119622537,0.012440842084100678,-0.003789352239793443,-0.0010596400853334622,-0.007761080711639005,-0.0008720157851955303,-0.005114500096618252,-0.01909739209379034,0.013356794987860606,0.012499366997994829,-0.006445158654167563,0.0016220459610310808,-0.0014131861400768124,0.010427550186840169,0.005339019385813267,0.03510202466574212,-0.016023813724395087,0.0006914014336163644,-0.0006071477745898941,0.015190146768800632,0.024343048982926233,-0.0010347967136211467,-0.022053044275196325,0.007954001252806216,0.011069170341925536,0.013811998845555175,-0.0037894784997245805,-0.0019467866923969903,0.003398775916067799,0.008242967034220533,0.014985410846547387,-0.01773487537003822,-0.017495681599792312
b1649,0.0009113513844351172,0.0035417013818649363,-0.004044391791428319,0.01652240257283286,0.010740074286806294,-0.008034312676267698,-0.0003223078053676457,-0.00521135052985154,0.01175670737304427,-0.005624517780512742,-0.0031516401020327783,-0.01068862229494443,-0.003926708193206737,-0.0035388028733080233,-0.0050503855278380165,-0.0070577311047328225,0.010305471402751953,-0.019627401898308156,0.013747244293341088,-0.008772723582834959,-0.0003685796126199126,0.012869490385456544,-0.003669244152275786,-0.0036404714116910035,-0.003945372235740413,-0.012850269470910338,-0.0036081050984780416,-0.005964862926125069,-0.007214217738153691,-0.028981985257428136,0.002637817155543258,-0.025227360553824494,-0.00684888119836479,-0.0012123395556091383,0.0014904541052279624,-0.004222293008096602,-0.01360915533287542,0.00833912527923289,-0.059874226110652524
b1650,-0.006180342040213258,0.005813384061916783,-0.010584579230756863,0.007875739325828357,0.01061598119371712,-0.006132080861274269,0.00449961744412925,0.0016066638597006635,0.00921335212055805,-0.003764767285583598,0.005908747005750139,0.00029068034724361513,0.0025334284262681513,-0.000243669236634532,-0.005397830325289717,-0.00874913054429067,0.003530946970269299,-0.0015890824796979033,0.022363767184953393,-0.003886260103219148,0.003069923620125458,0.002998852420071654,-0.003986821626137457,-0.002114292220070686,-0.0019139492373948183,-0.006527607898994672,0.0033006625381837885,-0.004605009030028377,-0.0035913132108908847,-0.007039163886127827,0.0021281920047510937,-0.0072412588515576035,-0.00912614051229544,-0.003136623229186348,0.0002049426780759937,-0.0014335279727690881,-0.0024908289514087747,-0.002209736129785794,-0.037404206311940705
b1651,-0.0008335350311139179,0.0001436976337226844,-0.0018782206910421394,-0.005005535640552619,0.006150816320408581,-0.003434899115107399,0.011709933598324514,0.000602334961047374,0.009368708282113624,-0.005663536279761623,0.006128337453103357,0.0058447945898111205,-0.0031541298366676764,-0.0005363646667435125,-0.002048792935007179,-0.017552242250710372,0.0069527739992759265,0.013212982797421936,0.008751870413489455,-0.0019124709716241885,0.0041949971385860756,0.0019008371168743351,-0.00276800696267707,0.00942325897109127,-0.002927328167649743,-0.005466465024009754,0.0007645604696829296,-0.0048905248432791325,-0.010694570791362611,0.0014524870089472307,0.008964382089521798,-0.002219056103719971,-0.005604844605025142,-0.005566539301062756,-0.000974718926888592,-0.003121929730333111,-0.012170844063823448,-0.0017698469987855374,-0.006999908585105028
b1652,-0.004163048098295753,0.0029955724468447736,-0.0074805959702952144,-0.02263614081222124,0.0019846168637942235,-0.0036539458077189087,0.005637929411462278,0.008956060293589488,0.0022475127440112807,-0.004796611363107591,-0.0037285692241085756,0.0024369879812279217,-0.000594754183470091,-0.0023270493153555276,-0.004888444477488135,0.003136742823608605,-0.003011715922744801,-0.002236369344390251,-0.008719603647474731,-0.003081394274201355,0.0037235476796523143,0.0005154829716146207,-0.0031337838175075293,-0.018319785343915082,-0.005573037022260449,-0.00421607310590866,-0.004225070700217761,-0.0013148273828508944,0.00504330491846043,0.002359333360421207,-0.02244295749996539,-0.020732109013288137,-0.004421249655742682,0.0008622579765455411,0.0014321143018224465,0.0027474124665570025,-0.005593370825156019,-0.006595534930784166,0.0004378853718228487
b1653,5.257252180664466e-05,0.0004995981883317387,-0.0005457113698665475,-0.027432909204833416,-0.0014220104529793095,-0.0013525503889008884,0.0001656731191700737,0.003955266637033323,0.00031001778928624096,-0.006879146386178124,-0.0008618938077820873,-0.000710514562644035,-0.0002700328973399388,-0.00045101790422138864,-0.0024789045088008353,-0.004512905876927918,-0.0030528673558382195,-0.0011943591788237124,-0.003231603610727708,-0.0012536214641547608,-0.00367276407308337,-0.005037547023058967,-0.0017645729916665105,0.003920512212045647,-0.001053656557675204,0.005477387834211429,-0.003222061432088318,0.0031341750066135182,0.0010374361313584208,0.006865024147239841,0.005416049239901898,-0.0024027205449141265,-0.0033372465673527714,-0.0035356007990246137,-0.004470067447219144,-0.0016134568584347897,0.006907285106200729,-0.006423424856045134,0.010001348926317124
b1654,-0.005135763016116129,0.02148750334402022,0.012021985648294709,0.0075996536024860555,0.0017485830415332568,0.011099664435142766,0.005530663753105118,0.010339727506702336,-0.01357498157932898,-0.0023789820968809798,0.008267951925087202,0.008777116737003281,-0.0021403761347433504,0.011580567371005218,-0.004219889754729419,-0.017761185786647773,-0.0002804286565818179,0.016869432050777358,7.04399387134693e-05,-0.002585389567825887,0.006347972568851633,-0.0025457350889028733,-0.008430390114676873,0.003655228193036426,0.009141451075315865,-0.0005281051206306507,-0.001793588438316941,0.006036412201328001,-0.007619962548365198,-0.0017449036599998132,-0.0071679292803380765,-0.0028391758716572093,-0.011425787202874902,0.0007067291501802693,0.0002726403366843952,-0.003172975788508501,-0.027847797860066557,-0.017828948556155837,-0.017215396826288983
b1655,-0.0037771207020827406,0.02135440910670619,-0.01357906916225301,-0.01729247800286401,0.01652622188184594,-0.003726905311161361,-0.010460541599543627,0.013819045900253133,0.008391839697221208,-0.008571134207014264,-0.0021494692394375503,0.0004001343761800642,-0.012330512834765286,-0.008540010979537915,0.0051057089874812275,-0.016064640879824447,0.00845656679282357,-0.0017368567481879657,-0.01949570047370505,0.01128332945623344,-0.0013092754079060622,-0.0020359732199862314,-0.008654463927580413,-0.001894078172112618,-4.215626177478336e-06,0.014496022312992742,-0.008503879686927212,0.010382889417439143,-0.035544042392076716,0.019673301874768827,0.01875362214995219,-0.010373879231943177,-0.012746518431393801,3.0328881734216837e-05,-0.006082698376730379,0.007713883109448125,-0.05576572744089258,-0.014957673024014006,0.006213634970934741
b1656,-0.018478830939236985,0.0015555428642574987,0.07819873604458204,0.003759784628288796,-0.07362447598092105,-0.03258780033943526,0.023822980084284313,0.004363939171949862,-0.008325469865280287,-0.008611671912544683,0.013827509377617675,0.02306535234705828,0.023905550413953872,-0.01946142459062935,-0.0027206645692711717,-0.011240450521136144,-0.019019138116613057,-0.009028144957641104,0.011428237900837466,0.012768190425259018,0.004622915757869584,-0.007305916543112401,-0.006227445475786036,0.0066226829563034335,0.01688175954189124,-0.003542018851905475,0.03505577004586167,0.007966973864706843,0.00520239806204839,0.023486199100739152,0.032603490248629144,-0.0196943294240038,-0.12493868550778975,-0.023704036097639384,-0.005162515159998199,0.02188058460461494,-0.038558352714414476,0.022622740260652204,-0.024898810309182118
b1657,0.004065473939623437,0.009955036228752115,-0.015321803475178275,-0.0003844280083586713,-0.000480813861168595,0.01720841200422526,0.008152980524229117,-0.033245528540041404,-0.0025048762299015826,-0.01047167954195465,0.008486219125397723,-0.012245644337760587,-0.0011199106746290397,-0.0029644309208758284,0.00821074303249631,0.00024196933065581788,0.0012946476294480843,0.004664653941770006,0.002224057353244924,0.011320597735781058,-0.00047282938063550583,-0.010459478701144522,-0.00198045893747959,-0.00038611738101988334,0.009537860568926497,-0.007790879585389274,0.008930401690355746,-0.00477156467903818,0.00346818270516636,0.012350286563678597,-0.01698872816446497,-0.0011355414454252404,0.0006578137333655763,-0.020084341199510164,0.0014874201331338596,0.007439259572420198,0.004805422420222438,-0.006481891064640697,-0.0006318307617987715
b1658,0.024718736490423162,-0.01571652808555207,0.007650410719155748,-0.00519484901596815,0.025207963797404545,0.024711921622624793,0.0025080785793251416,-0.010551723427176427,0.015620517340368739,-0.00865056419634577,-0.0019117411887582076,-0.004395780782899952,-0.0056814202364279,-0.015358433766548113,0.012416746385613839,-0.004233904482138742,0.004369392585605583,0.014268574554405665,-0.0010578928522939541,0.010310667349912811,0.01284211637147135,-0.003994187422455548,-0.00128067646842698,-0.02966411830488851,-0.001081904955757473,0.002229607791661309,0.004795640971375069,-0.0016631092726037686,-0.009580462801273469,-0.005141126659725728,-0.029487083226163495,-0.016607219811503565,-0.0064243247119777636,0.004704250086044101,-0.01791364160052954,0.0010740775844645589,-0.015521274317826142,0.0028135737561000842,0.018640768366711403
b1659,-0.0004440075626171737,-0.0008074469475030055,0.0035324532992225405,0.000962987764301165,0.0020454060606363007,-0.00044478736397102284,-0.0005035169724545764,0.0002595597731926833,0.001497593452144802,-0.004425752182604263,-0.001274244498240951,-0.0012963539196592455,-0.0006673709338843977,0.0027971672940282433,-0.00036963042887641124,-0.0008844367906884278,-0.0012519177565328888,0.003186238728429646,0.00041580760832624476,-0.0016260567129924568,-0.0018354285151570902,-0.0047736379823669186,-0.0030864883201095865,0.007456141196377763,-0.0017635030281593,0.003148188745215176,0.0009238512532540284,-0.0004744578197605913,-0.0027398820264905354,0.0022544092355129995,0.0009277297134159901,-0.0031708459454542464,-0.0041488983186353055,-0.003362371263548021,-0.004248484376062487,-0.003088932428604305,0.003606894419068807,0.007939784993680657,-0.006596655513947522
b1660,-0.001911458363892974,0.012310099512529414,-0.008909799826261425,0.010945838928107994,-0.01022464264452437,0.006310993162219733,0.003959542797114069,-0.0015213331660908005,-0.00609819531156592,-0.00013034992249923288,-0.002801632072828379,-0.006466113296190548,0.00671253129483922,0.008726130346503188,-0.004829808504508373,0.00218058640338873,-0.009380028560108474,-0.006354843190083955,-0.003362725765745093,0.0006170778252987228,-0.009806632929974341,-0.00572679708680086,-0.004110947195772428,0.004066124059020683,0.003078813386665505,-0.0015621506644574864,-0.000571731060712505,-0.004781378260393907,-0.013076041844846575,-0.019292970119574555,-0.002509123944407641,-0.009953806177522494,0.0033994093917704003,-0.0038676919715640128,0.004064768578272399,-0.0041884044779068276,-0.002347176914162996,-0.00585962795415545,-0.02566480225170409
b1661,0.008237115308927435,0.010776486231669472,0.01733374548227621,-0.020843635753972318,-0.009997270505642496,-0.009235226569539052,-0.007639932366944584,0.011319397635691357,0.0017640628955230356,0.01773521568500203,-0.017121297390297045,0.008491874021217573,-0.0005133676113481928,-0.0012227139975597328,0.002242784493293145,0.01757610904128005,-0.0065740485190701956,0.01605251931945758,0.005421231478194938,0.016643555734330694,0.0029099248876501564,0.008549525808076686,-0.018932109944209206,0.03879229526213138,-0.0021158321037021725,0.012452098927410176,-0.012271885410319684,-0.004518277084050264,-0.02749632759102498,9.429680942104361e-06,-0.012302102519715273,-0.0003646474928831841,0.0009443687646425178,-0.0035911452944075665,-0.0027235155698076556,0.004173534630826436,0.024298727195633488,-0.004060339734585224,0.008503408221175457
b1662,0.0018298717498901203,-0.0016655201045836347,-0.003442845794451746,2.0632184839403642e-05,0.0015735460226110117,0.0028873953659714112,-0.00296528595331964,-0.0011719345989648113,-0.0008985377716958927,-0.008482414161921484,0.003988931819580186,-0.0018539676689013204,0.0011236324729631492,0.003568570541084654,-0.002123874736597966,-0.001599854782625207,-0.00460333011208429,-0.003204921994367854,-0.0003482266935824964,0.0007098132209856644,0.0005729239046707717,-0.0045884465030438144,-0.0007973773459674355,-0.0058193622315398374,-0.0022548825502535274,0.0030415606725747208,-0.005428425279421235,-0.0022113525353510983,-0.004678964848723822,0.0018155611050509057,-0.006087055739616498,0.03193316776015884,-0.004945667950940755,-0.0015730436373809075,-0.006210986416601985,-0.0025932944988469207,0.004314178630180959,-0.0005575355620976407,-0.0090907134882756
b1663,-0.009907972260211532,-0.003370154830680692,-0.00575437721081132,0.0017206411000869485,0.004444399784147538,0.004522452093887866,-0.00329193276765987,-0.0061547214362423445,0.00033787711259876044,-0.00903888505214376,-0.00017433210602547271,0.0077437404803718055,-0.006669813221933826,0.00461713380769533,-0.001441700467585712,-0.004937925551793503,-0.0007611689819458809,0.004034738398457308,-0.009335139420936677,-0.006163901964159421,-0.0014575215753597412,-0.00012605343876332731,0.00021717048708736145,-0.0026017408327365103,-0.001258639354169275,-0.004218326553671953,-0.002267403774891821,-0.004999269445726125,0.0004088657883866888,-0.012935763342662492,-0.019044336575926895,0.005146307527614442,-0.00734083694599095,-0.000859817441457631,0.0029972955918983403,-0.0007608896784939622,0.009171188855231651,0.0041483245771464896,8.091589096910917e-05
b1664,0.004716766629729517,-0.007468638262666635,1.9808232179726787e-05,0.0005408848104758158,0.0007221057514728127,-0.0028246861458617535,-0.006590136157625937,0.0024199536903501844,0.007285155665914406,-0.006916618786163236,0.002207482822479418,0.002626624158448486,-9.963839455888815e-05,0.0014237600581216434,-0.0021991959391804176,-0.003939524043860828,-0.001362724647659754,-0.0042365418242763155,-0.013011895721525694,-0.0055495289002222715,-0.0002541237196927548,-0.00030657976991610404,-0.0031520947351227173,0.0070192491139108295,0.001214311430642094,0.001785030502153207,9.683434561498551e-05,-0.004207910306752881,0.0008467013748654098,0.005194141084048219,-0.0006405387432387245,-0.0006883891154385535,-0.003643962867951665,-0.005156822308806965,-0.0033181177793321203,-0.005068915126622709,0.007690879145281574,0.012895192172908111,-0.007677385903827623
b1667,-0.001273426944197545,0.018649079747919118,0.0002186302584343214,0.003915789812967377,0.007900151563409544,0.02410212483227639,-0.002198212275510845,-0.00039342732819196364,-0.0016522773699770591,-0.004258353744004752,-0.0028320367263545585,0.00414904451761046,-0.003136525244400555,-0.007829145296518495,-2.46525326025497e-05,-0.017740398390592535,0.0009910002865757988,0.01014013570855029,0.009296436294864176,0.004448605128445874,0.010197989424389618,-0.002821175726061742,-0.005155493696733054,-0.0016048266603608397,0.003706593166392922,0.01070067118360895,0.0009987506103301719,-0.0023978799946887345,-0.0035132502640918325,-0.005200215776236675,0.005033169476347845,-0.00014900819285295188,-0.0022413697018042905,0.002067509361562035,0.0023117470687303455,-0.010491822020974158,-0.0037572159112717364,-0.015596544078962299,-0.021976251263282856
b1668,-0.01590950342250738,0.013939125071364102,-0.002654234079720626,-0.013020511638270416,0.012192126641557157,-0.000503401736781715,-0.016958356937063494,0.0032597440622754038,-0.0028715239774021956,-0.01582181632383368,0.0005707246639889302,0.026743299768418334,0.0054690585654187515,-0.005832640772252797,-0.0047689489805782794,-0.0011473781467799989,-0.009114583346726482,-0.019047933587992286,-0.007451391070094018,0.024072398226023327,-0.007887808187675786,0.08781258043290494,-0.015634199038271155,-0.013546375723099628,0.00030143510051477984,0.03281619440130187,0.005270649744261771,0.0006440883910840242,0.02467232125561714,-0.02232778803195028,-0.017925544299503705,0.008530652364513978,-0.007464447437852826,0.00966526047206022,0.005413911909103009,-0.0018863746525657021,0.014963058139490549,-0.002813263293065657,0.005908916613623191
b1669,-0.0028751725757409836,-0.01068701344507415,-0.009117135857759218,0.004525549608648797,0.0019348142952656502,-0.0015968632995050766,-0.007390923261498999,-0.0049201928191940315,-0.00033336385845219793,-0.008657081509595554,-0.004859099892530185,0.0017526418107282574,0.0008292550485522202,-0.007868952808230509,0.004066342880501041,-0.0029313324558044723,-0.00021773215889512413,0.00991618248353264,0.004776643988070771,0.0026609327654255836,0.0012550353641528284,-0.0033342460740717773,-0.003995034632072483,-0.0022996081414424817,-0.0018257662442250793,0.003925072939189825,0.0073863070698020694,0.0003511599037583602,-0.000789271853015067,0.006395694671106234,0.0018086922332197252,0.0034999491644503024,-0.0025236944737197765,-0.00015156175576427767,-0.0005045021079731469,0.006496775440554574,0.0016874214921670128,0.0031658447352876412,-0.0014680780155058052
b1670,-0.0025935743153733385,0.0008299653037952229,-0.0066485826199434335,-0.0020974878990094007,0.005657651527529029,0.0041739262849880285,-0.00442615636781867,-0.012497320690234874,0.0009749116931912969,-0.009161799085804107,-0.006305709786038016,-0.0009778398210929426,-0.002436972887911084,0.00046928232310254506,0.004705964722503882,-0.003610383042998331,0.0001280536840894108,0.0084563999501636,0.00027130186015925003,-0.0038356816830952627,-0.007402547642400875,0.0014917870084875423,-0.003786724534645983,-0.0012736778162763488,0.0013985330926111178,0.0057219316184499245,0.0006923344650998069,-0.0009813164530822491,-0.004724219394530665,0.010569224978770754,0.004736010687927827,0.002830100962754634,-0.005796920642917282,-0.001731057858538185,-0.0018482886134351952,-0.0016039006899912075,-0.004152553468237535,0.009657065276782483,-0.005291363043713736
b1671,-0.0022646089612569148,-0.006840262013046919,-0.004378784638240521,-0.00248242509069123,0.01142704397229838,-0.0018638432659027365,-0.007415581185105119,-0.007899488979806682,0.006165542572636382,-0.012263717122509796,-0.012603559740710889,-0.0018954258411240398,-0.004459656393203202,-0.0019376615750979626,0.009615402907070884,-0.0008221202779257001,0.0027854883898054007,0.013643306400280004,0.0023746851345884962,0.00040284560087924603,-0.012389756552797188,0.0019302488150349658,-0.004739071548318433,0.0035243007546882643,0.0015971179581565401,0.013997805091263547,0.005041250004714752,-0.0020117757506321683,-0.008611737568802444,0.015138003093388128,0.005039962977679939,0.014999610298402027,-0.008221021747093436,-0.0012443189180856872,-0.0009007688861302974,0.0005526451218798715,-0.0024810477578609846,0.014929507177058923,0.012472488756880203
b1672,0.00387269533944307,-0.00955590644848235,-0.009290174310942109,-0.003808527738042894,0.014357772851569597,0.009811693941274452,-0.007067934922634133,-0.014668896495991462,0.0016858795591187152,-0.00940078807339711,-0.014979972669026786,0.00026680912290113324,-0.005615401727424484,-0.004464681227641496,0.011655359346652685,-0.003690674354912546,0.004731401036873706,0.01750515652266789,0.0007366968417984375,-0.0028783888538075316,-0.014700059307705684,0.0025622588417182233,-0.002723259569043625,0.00041471333921043197,0.0001334171487637119,0.014429966178024816,0.00562716407617014,0.004319669262074062,-0.009569717069661034,0.024064999610459124,0.004686194221871259,-0.004534201845565672,-0.009260142802308986,0.00028130593661326045,0.0010314660290097729,-0.0014542978081471794,-0.005685192309615385,0.01978675111138781,0.00038645792414833776
b1673,0.0001355934631554363,-0.010923149174373148,-0.02201482480094796,-0.015572037785613295,0.030496788982459114,0.007110152278369712,-0.02360041329143516,-0.03320682109053727,0.0006850501773783521,-0.015224079182056488,-0.02820282819959755,-0.004689652022449117,-0.0066744608973915934,-0.016403890467896608,0.02393144109031694,-0.009069911040202846,0.00490288915714654,0.014595969287662006,0.004227721877922717,0.0017553307353936323,-0.01095577562518331,0.008860882463303637,-0.0033904632917012385,-0.007718985311283645,0.0058953784817607135,0.018704093021170674,0.008981629133842864,-0.0008627815369537662,-0.016988631388742844,0.030454401511216516,0.014531470522261789,0.026063409727912535,-0.020735557859580436,0.0016616017911050356,0.014125726616895611,0.0018230055117458923,-0.008170908656293571,0.028401935978583336,0.008494350874443484
b1674,0.007193275249037234,-0.02928709002415205,-0.011923466473425992,-0.012198505365582585,0.05341823313314568,0.0002875008125926322,-0.01688468316908116,-0.045300442741434195,0.0066058667299272456,-0.020445124463311683,-0.015144160695636488,0.0006927815181072485,0.0002063773597648432,-0.022021601377422772,0.024088531835546618,-0.015508628509330888,0.0026214668247695173,0.012878522077368802,-0.011947187861243783,-0.0027544289888155825,-0.011293900396392387,0.0059348771884399605,-0.008795095322087604,-0.007779751311727246,0.009432131943968561,0.02432756118312984,0.00469667625219885,-0.0013643488730569068,-0.0068476354896682586,0.027944692115920194,0.02148872598148048,0.049330085015116355,-0.031161345251259544,0.005294910242601342,0.06887165316788067,-0.0013311655620015575,-0.0013380299984497538,0.03251727782711463,0.012689847118386539
b1675,0.005609048124389703,0.027542581101627626,0.0014199048395467013,-0.013853020462604273,0.021235236146475905,0.05107628667357349,0.002208582118116627,0.002024117056501415,0.0016211382674837052,-0.015138328346551466,-0.0024715388444191775,-0.0015522434256767515,-0.011387455281824761,0.018148202972592002,-0.004812334940710968,0.0059616265428013,0.00318706594236638,-0.020442090535629023,-0.004006629559844913,-0.01375915907098051,0.019984114389587675,0.004067875981122769,-0.014043664826131664,0.020857140788901378,-0.007627980054964326,-0.008307681901951573,-0.002380091180024061,-0.008299570827754264,0.002845301832655592,0.003437819302686304,0.005440260572153428,0.04536353719394857,-0.011120668966470633,-0.00950203483090965,-0.006952895162192656,-0.006868453503630928,-0.006144700170853671,0.0254473914020699,-0.012504841841591448
b1676,0.008575342094022139,0.0024564104707928496,0.001846831844452538,-0.0012929266167883615,-0.004573205440269102,0.002925125324316332,-0.0190742050580151,-0.005674829639027814,-0.007717032017357559,-0.001983195862762501,-0.010949200038204154,0.0161863654727008,0.0034195372095389602,0.003708527748681453,0.00045235281445497275,0.003885410181221902,-0.00669315475737398,-0.014447024008580295,0.007744340760203258,0.0015439339120411955,-0.007457999449890838,0.00395628110531679,-0.006228591960894031,-0.0014837597160695672,-0.006391733226973585,0.004723706695339526,0.0018787391193273056,0.001336887842529471,-0.006386335180924435,0.013824726250476097,-0.02858296202810091,-0.0006951277647832935,-0.000621537161565431,-0.0015573247809292103,-0.00930196108268859,-0.006817872773667485,0.008893701236249775,0.018644099591058325,0.002104086843416045
b1677,-0.02611186079810268,0.012980640579070711,0.003912161112481069,-0.000858241337947261,-0.006476064079976241,0.006085537836130537,-0.0014083238947656038,0.005511731684249527,-0.0023650923777219536,-0.007177769788255014,-0.01269260824512402,-0.005318463976229549,-0.00041147151428598295,0.0015646725229665759,-0.0016066870820709823,-0.015801126117648435,-0.0059972915700187215,0.0026140826263630888,0.0027826717549064113,0.004024746887033291,0.003427951078964676,-0.0036481664452415008,-0.005154283895893083,0.0009159041411801583,-0.0019848829078524784,0.0004694220163551852,2.2914701481717173e-05,-0.0033788625035467636,0.006243356400062412,0.011425718215986135,0.006782140334105787,-0.00892596689985158,-0.0004385991999577642,-0.0031554851396621486,-0.007850025828809911,0.0019979628830834053,-0.0064102947990428176,-0.008525571815026863,0.011659455435568587
b1678,-0.0061696265053808146,0.0009022266161479277,0.011478253561757206,-0.005023578278190368,-0.003741823986307414,0.02051340482606767,-0.0030291464399152105,-0.0075238827205189795,0.0034853527389976367,-0.0023489377187288036,0.010631791629662877,0.00558508952832561,-0.0015588096530493028,0.007782007928616343,0.0018190230308088888,0.005965821783185659,0.001038471523458862,0.04719536336540588,0.0032649554407697618,0.017555983870747412,-0.006551449209430917,0.0594787576578761,-0.010178888116628678,0.019774641831142768,-0.013116588169414158,-0.013055708107671413,0.011505721174289897,-0.01229288580920078,-0.015447042423468296,-0.014302359643563899,-0.00048316987792996807,-0.010141941240212228,0.009163574085150525,-0.026131787581527174,0.01188437067512606,0.0031152211301238458,0.02293555198829772,0.003774413493403067,-0.013818724907148878
b1679,-0.014454117073944001,-0.003919977233139583,0.0012988985862485878,-0.02179397040346249,0.04300386706599853,0.023228571894515958,0.00013678105224629092,0.0017609997209815714,-2.2899225932005593e-05,-0.007854366125267971,-0.0037744011792780357,-0.004156868380044919,-0.012658418761669572,0.006443627701406251,-0.0030102568798226247,0.019338596936422835,0.0006144854029635857,0.033112664358609406,-0.006253421451376842,0.004273595730174028,-0.010718450647768078,0.02713026243354023,-0.009953992042980173,0.003590122212689858,0.004583600763915358,-0.005817314682364866,-0.003668608358462964,-0.0006569119271177007,0.007542127908330322,0.012959393763617232,-0.00524476313311312,-0.001215014889954776,0.06150302058944656,-0.00932065537617032,-0.0025373411296712818,0.010720587670046713,0.006961259050810688,0.031250787730764604,0.00017604105146575504
b1680,0.011222397665318013,-0.01772766374872495,-0.021950274386877324,-0.012697423408610672,0.0390584441016486,0.003206019761736587,-0.0015684316829266674,-0.010606012426805363,0.00030635837888551894,-0.00526354459390937,0.007953126263105945,-0.004866334472487817,-0.017071742051964718,0.010642956723040336,0.008440882629748755,0.013191881763901259,0.006410376173788671,0.03649741280780634,-0.009680056997904278,-0.0011256807582976194,-0.00472962589622646,0.02551377277064229,-0.00810444705612203,-0.004632694788819921,0.0049065897558871335,-0.011583669499191455,-0.010935787631970707,-0.002619092282272988,-0.005643008089863234,0.0077284592935079,-0.0027416066538551945,-0.014966856238948178,0.07129341536352218,-0.0052208747543616655,0.0061724987239300385,0.003711873336368306,0.01949457789092142,0.028726236484628544,-0.003160201817988453
b1681,-0.006369315478781359,-0.009559984818644392,-0.003211745570516006,-0.00463393931669347,0.042393159448372054,-0.00027665362592945293,0.005581288708432647,0.002851142593950431,-0.002735816597132952,-0.00018568990150833896,0.0017031375808939158,-0.008130252697785815,-0.010723522836210397,0.008937601030752947,0.008924362242921412,0.013143917736467996,0.0021008592123253644,0.0352641884914568,-0.005632601988428112,0.005220824030041415,-0.009650927031718265,0.03651308994699497,-0.011844660738162394,0.00038774277203453055,0.0022290342885824873,-0.013548448192414455,0.005685246313761043,0.0024518865553861528,0.003752758408175666,0.003254581383006379,0.00019387918328057978,-0.037118772979807604,0.06671825949855419,-0.0075389767342461875,0.0010590892402188102,0.009237183409870649,0.014430703235159536,0.03356966427625326,-0.008497040975189758
b1682,0.013420405633054683,-0.0017406901981595895,-0.01982513016718564,0.008148074284851965,0.038721356760873196,-0.0015231877979909772,-0.0008647203996530252,0.0012996764463882276,-0.003371582109849766,-0.002230447431937364,0.002314730337253117,-0.024265760609120574,-0.011968360658984115,0.02809958751366771,0.003362102597705022,0.01054327959744033,0.001070845848870246,0.030033678599270336,-0.007636216857433456,-0.0037147175158772795,0.0031948129787752843,0.025197968149459658,-0.009162515227950092,0.007818877699383912,0.0006403013040662577,-0.01747467547920327,-0.016574986046693784,-0.00543143693023222,-0.0031915322781768322,0.005644135348902126,0.0015918339848293105,-0.012086221574492071,0.06773196675213905,-0.008905145544560115,-0.0035934046635719,0.001894344760920888,0.008680990935780472,0.03652675583727848,-0.01796062979896424
